image_id,split,class_id,class_name,image_path,bbox_cx,bbox_cy,bbox_w,bbox_h,left_shoulder_x,left_shoulder_y,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_vis,left_eye_x,left_eye_y,left_eye_vis,left_ear_x,left_ear_y,left_ear_vis,nose_x,nose_y,nose_vis,right_ear_x,right_ear_y,right_ear_vis,right_eye_x,right_eye_y,right_eye_vis
ngatrai_mp4-0202_jpg.rf.134b529fea83444ad44cb95abe5ac419,train,1,nga_trai,train\images\ngatrai_mp4-0202_jpg.rf.134b529fea83444ad44cb95abe5ac419.jpg,0.7116071875000001,0.41397500000000004,0.47678578124999993,0.7337261111111111,0.548214296875,0.5829852777777778,2,0.86607140625,0.7275147222222222,2,0.700000078125,0.35110291666666665,2,0.78928578125,0.3558676388888889,2,0.81517859375,0.4733970833333333,2,0.864285703125,0.42575,2,0.8598214843750001,0.4956323611111111,2
ngatrai_mp4-0206_jpg.rf.19c7c56a93c0c7b0de7d504d66f9825f,train,1,nga_trai,train\images\ngatrai_mp4-0206_jpg.rf.19c7c56a93c0c7b0de7d504d66f9825f.jpg,0.7196428906250001,0.42133194444444444,0.4607142968750001,0.7605730555555557,0.536607109375,0.5732806944444444,2,0.8732142968750001,0.7478058333333334,2,0.6991071875,0.3495713888888889,2,0.7857142968749999,0.3606775,2,0.816071484375,0.4733254166666667,2,0.8580357812500001,0.4241411111111111,2,0.862500078125,0.45745958333333336,2
ngatrai_mp4-0209_jpg.rf.ee683236f18389c2bc198f1bfe7983a6,train,1,nga_trai,train\images\ngatrai_mp4-0209_jpg.rf.ee683236f18389c2bc198f1bfe7983a6.jpg,0.705399296875,0.4435320833333333,0.477118046875,0.78778875,0.536642890625,0.6401840277777778,2,0.847458046875,0.7609079166666667,2,0.688106171875,0.35381583333333333,2,0.76778203125,0.35802708333333333,2,0.795392578125,0.4605019444444444,2,0.8419359375000001,0.4141777777777778,2,0.8387804687499999,0.4998073611111111,2
ngatrai_mp4-0210_jpg.rf.ceb9ba9c3204ccd63711e1d74d44e01e,train,1,nga_trai,train\images\ngatrai_mp4-0210_jpg.rf.ceb9ba9c3204ccd63711e1d74d44e01e.jpg,0.6986607031250001,0.40625041666666656,0.4705357812499999,0.7304006944444444,0.521428515625,0.5780405555555556,2,0.8616071875,0.7335263888888889,2,0.678571484375,0.3479847222222222,2,0.7616071875,0.3606775,2,0.7928571875,0.46856569444444446,2,0.8366071093749999,0.42096791666666666,2,0.8428571093749999,0.4590461111111111,2
ngatrai_mp4-0211_jpg.rf.206246098b15a746b368698e9cd4de4b,train,1,nga_trai,train\images\ngatrai_mp4-0211_jpg.rf.206246098b15a746b368698e9cd4de4b.jpg,0.695424140625,0.3983648611111112,0.4520089062500001,0.723762361111111,0.54375,0.5861618055555555,2,0.833035703125,0.7068677777777778,2,0.67857140625,0.34157347222222223,2,0.7553571875,0.3606322222222222,2,0.7883928906250001,0.46545583333333335,2,0.83482140625,0.42257347222222225,2,0.833035703125,0.48610291666666666,2
ngatrai_mp4-0212_jpg.rf.fcb17b0b0e2f9a1181eda54105733192,train,1,nga_trai,train\images\ngatrai_mp4-0212_jpg.rf.fcb17b0b0e2f9a1181eda54105733192.jpg,0.703450546875,0.43879236111111103,0.4405323437499999,0.7689611111111112,0.5350651562500001,0.6588009722222222,2,0.836413828125,0.7711022222222221,2,0.6746953125,0.3541838888888889,2,0.75358234375,0.36401013888888895,2,0.78355953125,0.47069638888888893,2,0.826947421875,0.4187570833333334,2,0.830102890625,0.5043866666666666,2
ngatrai_mp4-0213_jpg.rf.73cc8dfd44a1560e28ae13d801d01d57,train,1,nga_trai,train\images\ngatrai_mp4-0213_jpg.rf.73cc8dfd44a1560e28ae13d801d01d57.jpg,0.702120546875,0.408429861111111,0.449330390625,0.7355473611111112,0.5160714843750001,0.5828002777777778,2,0.865178671875,0.7430459722222222,2,0.675000078125,0.3511579166666667,2,0.7544642968749999,0.36385069444444446,2,0.7866071875,0.4701522222222222,2,0.831250078125,0.41938138888888893,2,0.83839296875,0.4606327777777778,2
ngatrai_mp4-0214_jpg.rf.5e5c269a18db7382fa4e744a9e8e4bfb,train,1,nga_trai,train\images\ngatrai_mp4-0214_jpg.rf.5e5c269a18db7382fa4e744a9e8e4bfb.jpg,0.7151784375,0.4064811111111111,0.4571430468749999,0.7201368055555556,0.548214296875,0.56869125,2,0.8455357031249999,0.7084561111111111,2,0.6723214843750001,0.33680875,2,0.748214296875,0.35427930555555553,2,0.7776785937499999,0.4781616666666667,2,0.8375,0.4146323611111111,2,0.830357109375,0.47657347222222224,2
ngatrai_mp4-0216_jpg.rf.cb25b557e82cb9dabf5db01b91a45e48,train,1,nga_trai,train\images\ngatrai_mp4-0216_jpg.rf.cb25b557e82cb9dabf5db01b91a45e48.jpg,0.690625078125,0.4174051388888889,0.4508927343749999,0.7268661111111113,0.517633984375,0.5821926388888888,2,0.83995546875,0.706075,2,0.67834828125,0.34872194444444443,2,0.7515625,0.36778069444444444,2,0.778348203125,0.4789572222222222,2,0.8319196874999999,0.41860430555555556,2,0.8274553906250001,0.4932513888888889,2
ngatrai_mp4-0217_jpg.rf.a8ff4365e3fb455b83ae1afa925f72ca,train,1,nga_trai,train\images\ngatrai_mp4-0217_jpg.rf.a8ff4365e3fb455b83ae1afa925f72ca.jpg,0.694531171875,0.4111988888888889,0.4658481250000001,0.7847883333333333,0.5203125,0.5831870833333334,2,0.864955390625,0.748192638888889,2,0.67299109375,0.3499581944444444,2,0.7569196875,0.36741069444444446,2,0.787276796875,0.48005875,2,0.830133984375,0.4197681944444444,2,0.841741171875,0.4657794444444444,2
ngatrai_mp4-0218_jpg.rf.d4c3c11b7570bf543c4cd6c231c87e15,train,1,nga_trai,train\images\ngatrai_mp4-0218_jpg.rf.d4c3c11b7570bf543c4cd6c231c87e15.jpg,0.7013393749999999,0.42334708333333343,0.4276785156249999,0.7276911111111111,0.5455358593749999,0.5829854166666667,2,0.858035859375,0.73069125,2,0.666071484375,0.34157347222222223,2,0.748214296875,0.3622205555555556,2,0.7821428906250001,0.47657347222222224,2,0.8366071093749999,0.4193969444444444,2,0.83750015625,0.4940441666666666,2
ngatrai_mp4-0219_jpg.rf.0bc86a276b778fd1c852f2b4968103d8,train,1,nga_trai,train\images\ngatrai_mp4-0219_jpg.rf.0bc86a276b778fd1c852f2b4968103d8.jpg,0.68627234375,0.42907347222222225,0.43861617187499996,0.7957065277777777,0.513392890625,0.5988676388888889,2,0.8419642968750001,0.7211619444444444,2,0.6732143749999999,0.34951472222222224,2,0.75625,0.35904402777777783,2,0.7767857031250001,0.47180875,2,0.8428571093749999,0.4193969444444444,2,0.8294642187499999,0.48610291666666666,2
ngatrai_mp4-0220_jpg.rf.4e6e9533646e6c55c724fdb61d0fedc9,train,1,nga_trai,train\images\ngatrai_mp4-0220_jpg.rf.4e6e9533646e6c55c724fdb61d0fedc9.jpg,0.678965234375,0.45536916666666666,0.45470609375000015,0.8144605555555556,0.532802578125,0.6321294444444444,2,0.84203984375,0.7584683333333334,2,0.66217734375,0.3541838888888889,2,0.7434310156249999,0.3724327777777777,2,0.774985859375,0.4721001388888889,2,0.816007109375,0.42717958333333333,2,0.820740390625,0.49315666666666663,2
ngatrai_mp4-0222_jpg.rf.cc466009a1e01bb59786fd58d644f213,train,1,nga_trai,train\images\ngatrai_mp4-0222_jpg.rf.cc466009a1e01bb59786fd58d644f213.jpg,0.654829609375,0.4493066666666667,0.441603671875,0.8345033333333334,0.513765625,0.6545897222222222,2,0.8135365625000001,0.7500456944444445,2,0.629729609375,0.34856875000000004,2,0.710194453125,0.3555876388888889,2,0.737016171875,0.45244736111111106,2,0.784348359375,0.40752694444444443,2,0.7867149999999999,0.4721001388888889,2
ngatrai_mp4-0223_jpg.rf.633ff2791cd982145bb7d7d130b3fb53,train,1,nga_trai,train\images\ngatrai_mp4-0223_jpg.rf.633ff2791cd982145bb7d7d130b3fb53.jpg,0.651426328125,0.42257611111111115,0.3952257812499999,0.7233270833333333,0.49250906250000004,0.6403941666666667,2,0.8077628906250001,0.7237777777777777,2,0.6203146875,0.34855125,2,0.689897734375,0.3536047222222222,2,0.721849140625,0.4458322222222222,2,0.7665810937499999,0.3940331944444444,2,0.769421171875,0.4748901388888889,2
ngatrai_mp4-0224_jpg.rf.d5f429b1f733684cc5169209adf57183,train,1,nga_trai,train\images\ngatrai_mp4-0224_jpg.rf.d5f429b1f733684cc5169209adf57183.jpg,0.640503984375,0.46609361111111114,0.41042249999999997,0.8567120833333336,0.4869440625,0.6559934722222222,2,0.80249234375,0.7275854166666667,2,0.60448578125,0.35137625,2,0.6770619531250001,0.34856875000000004,2,0.707038984375,0.4482361111111111,2,0.751215703125,0.3794515277777778,2,0.75989328125,0.4412172222222222,2
ngatrai_mp4-0225_jpg.rf.c64acf3c342f05ad64a8f8d4ce61c214,train,1,nga_trai,train\images\ngatrai_mp4-0225_jpg.rf.c64acf3c342f05ad64a8f8d4ce61c214.jpg,0.61751046875,0.4093113888888889,0.45803703124999995,0.7587022222222222,0.46564453125,0.6630122222222222,2,0.7780374218749999,0.7219704166666667,2,0.56977546875,0.3583951388888889,2,0.624996484375,0.33733861111111113,2,0.664439921875,0.42437208333333337,2,0.710194453125,0.36401013888888895,2,0.7220275,0.42296833333333334,2
ngatrai_mp4-0229_jpg.rf.01e814189167611632d9f372f0e6674e,train,4,thang,train\images\ngatrai_mp4-0229_jpg.rf.01e814189167611632d9f372f0e6674e.jpg,0.5634603125,0.3670641666666667,0.457692265625,0.7341283333333334,0.40089296875,0.6163381944444445,2,0.731250078125,0.6338088888888889,2,0.503571484375,0.34157347222222223,2,0.53839296875,0.3225145833333333,2,0.5803571875,0.4146323611111111,2,0.631250078125,0.34157347222222223,2,0.6526785937499999,0.3653970833333333,2
ngatrai_mp4-0230_jpg.rf.2d4510ecad9b95057be89d272cd2c4c0,train,4,thang,train\images\ngatrai_mp4-0230_jpg.rf.2d4510ecad9b95057be89d272cd2c4c0.jpg,0.5457496093749999,0.42135958333333334,0.5073034375000001,0.8427191666666667,0.40803578125,0.60680875,2,0.691071484375,0.5972795833333333,2,0.47142859374999996,0.33839694444444446,2,0.50982140625,0.3161616666666667,2,0.55625,0.4051029166666667,2,0.599107109375,0.31933819444444445,2,0.6214285937499999,0.3606322222222222,2
ngatrai_mp4-0231_jpg.rf.cc01cda38a942d82b8fc59101e9c6ca8,train,4,thang,train\images\ngatrai_mp4-0231_jpg.rf.cc01cda38a942d82b8fc59101e9c6ca8.jpg,0.53940046875,0.3986484722222222,0.4723637500000001,0.7534788888888889,0.36607140625,0.6177052777777777,2,0.7258928906250001,0.6208784722222223,2,0.454464296875,0.3495713888888889,2,0.505357109375,0.3194261111111111,2,0.541964296875,0.4082752777777777,2,0.5875,0.32418597222222223,2,0.611607109375,0.3543311111111111,2
ngatrai_mp4-0232_jpg.rf.7c9db14b0ae790b33348b768c7d26f8c,train,4,thang,train\images\ngatrai_mp4-0232_jpg.rf.7c9db14b0ae790b33348b768c7d26f8c.jpg,0.5316761718749999,0.42330055555555557,0.5071057031249999,0.8005958333333333,0.357142890625,0.622465,2,0.7151785937499999,0.6097723611111111,2,0.43839281249999995,0.3590908333333333,2,0.484821484375,0.32101277777777776,2,0.523214296875,0.4051020833333333,2,0.567857109375,0.31625291666666666,2,0.5973214062500001,0.3463981944444444,2
ngatrai_mp4-0234_jpg.rf.09a9857932d1c91ec625e80192642da9,train,4,thang,train\images\ngatrai_mp4-0234_jpg.rf.09a9857932d1c91ec625e80192642da9.jpg,0.507671171875,0.39545791666666663,0.47404890625,0.7424341666666666,0.330357109375,0.6208784722222223,2,0.6804837499999999,0.6005366666666666,2,0.4,0.36861041666666666,2,0.44107140625,0.3194261111111111,2,0.48214289062500004,0.3971690277777778,2,0.523214296875,0.31149319444444445,2,0.5580357031250001,0.33529194444444443,2
ngatrai_mp4-0236_jpg.rf.99e652af7fedf5b4858c4dc9096cf554,train,4,thang,train\images\ngatrai_mp4-0236_jpg.rf.99e652af7fedf5b4858c4dc9096cf554.jpg,0.507516875,0.42595652777777765,0.50154,0.8059783333333334,0.328381015625,0.6854725,2,0.656551328125,0.6503783333333334,2,0.3891240625,0.36962527777777776,2,0.42935648437499996,0.3218972222222222,2,0.469588828125,0.39910430555555554,2,0.509032421875,0.3078595833333333,2,0.547687109375,0.34856875000000004,2
ngatrai_mp4-0239_jpg.rf.c2239dca0278cfbf2ee6cf9afcbe3e49,train,4,thang,train\images\ngatrai_mp4-0239_jpg.rf.c2239dca0278cfbf2ee6cf9afcbe3e49.jpg,0.51399640625,0.40104375000000003,0.488620234375,0.7647648611111112,0.3241071875,0.6177052777777777,2,0.6776786718750001,0.5923197222222222,2,0.392857109375,0.36861041666666666,2,0.433035703125,0.3194261111111111,2,0.47232140625,0.3987556944444445,2,0.513392890625,0.3130797222222222,2,0.55625,0.3463981944444444,2
ngatrai_mp4-0242_jpg.rf.3b865a96c3e3e0ef7b5f0aae50d0080c,train,4,thang,train\images\ngatrai_mp4-0242_jpg.rf.3b865a96c3e3e0ef7b5f0aae50d0080c.jpg,0.5064768749999999,0.39191319444444445,0.48320898437499993,0.7526762499999999,0.318750078125,0.6245372222222223,2,0.6830357031250001,0.5959786111111112,2,0.39017859375,0.36592291666666665,2,0.43392859375,0.3230848611111111,2,0.47857140625000005,0.4008279166666666,2,0.51517859375,0.31356541666666665,2,0.55625,0.3389508333333333,2
ngatrai_mp4-0243_jpg.rf.6ce81d359c7479033c5452ebeb0bd185,train,4,thang,train\images\ngatrai_mp4-0243_jpg.rf.6ce81d359c7479033c5452ebeb0bd185.jpg,0.50459546875,0.37089416666666664,0.46223781250000007,0.7195533333333333,0.3428571875,0.6274559722222223,2,0.66517859375,0.5861618055555555,2,0.39375,0.35745583333333336,2,0.425,0.3225145833333333,2,0.473214296875,0.40669111111111117,2,0.516964296875,0.3129851388888889,2,0.554464296875,0.34157347222222223,2
ngatrai_mp4-0244_jpg.rf.a4512113127bcc8356a915121bb92d8a,train,4,thang,train\images\ngatrai_mp4-0244_jpg.rf.a4512113127bcc8356a915121bb92d8a.jpg,0.5067690625,0.4162355555555555,0.47931890624999995,0.7922195833333333,0.33392859375,0.6338088888888889,2,0.670535703125,0.6020441666666666,2,0.391071484375,0.35904402777777783,2,0.42857140625,0.3225145833333333,2,0.47767859375,0.4051029166666667,2,0.517857109375,0.32410291666666663,2,0.554464296875,0.33998527777777776,2
ngatrai_mp4-0245_jpg.rf.3d497b8e8364f85eca926618a1d0acfc,train,4,thang,train\images\ngatrai_mp4-0245_jpg.rf.3d497b8e8364f85eca926618a1d0acfc.jpg,0.5100693749999999,0.4169511111111111,0.511779375,0.8055640277777779,0.32232140625,0.6306323611111111,2,0.658035703125,0.5988676388888889,2,0.39017859375,0.35904402777777783,2,0.420535703125,0.32727930555555557,2,0.47589289062500006,0.39875000000000005,2,0.513392890625,0.31775,2,0.551785703125,0.3431616666666667,2
ngatrai_mp4-0246_jpg.rf.5d99af19b418c9aa7b7f9ac4b22de138,train,4,thang,train\images\ngatrai_mp4-0246_jpg.rf.5d99af19b418c9aa7b7f9ac4b22de138.jpg,0.50682640625,0.40694347222222216,0.49053953124999994,0.7752401388888889,0.326785703125,0.6177052777777777,2,0.6776786718750001,0.5923197222222222,2,0.391964296875,0.37337027777777776,2,0.43125,0.32894569444444444,2,0.47767859375,0.4019288888888889,2,0.51517859375,0.31783958333333334,2,0.5553571875000001,0.3448115277777778,2
ngatrai_mp4-0247_jpg.rf.0dd381c14b9da88de64185a01195d257,train,4,thang,train\images\ngatrai_mp4-0247_jpg.rf.0dd381c14b9da88de64185a01195d257.jpg,0.5031615625,0.3951470833333333,0.48269140625,0.7367286111111112,0.33705859375,0.6742423611111111,2,0.660495625,0.6517820833333333,2,0.39622390625000004,0.3724327777777777,2,0.43724515625000004,0.3331273611111111,2,0.47589984375,0.39770055555555556,2,0.51692109375,0.3233009722222222,2,0.5563646875,0.35137625,2
ngatrai_mp4-0248_jpg.rf.f07e52347f3d7035982c5e83ee2934c4,train,4,thang,train\images\ngatrai_mp4-0248_jpg.rf.f07e52347f3d7035982c5e83ee2934c4.jpg,0.49856703125,0.36297305555555553,0.44572335937500007,0.7259459722222222,0.34375,0.60680875,2,0.648214375,0.5798088888888889,2,0.391071484375,0.3558676388888889,2,0.425,0.3209263888888889,2,0.46964289062500003,0.4082793055555555,2,0.5160714843750001,0.31775,2,0.554464296875,0.33839694444444446,2
ngatrai_mp4-0249_jpg.rf.e9e23b1267bbc715e727c9019293c0c9,train,4,thang,train\images\ngatrai_mp4-0249_jpg.rf.e9e23b1267bbc715e727c9019293c0c9.jpg,0.51030421875,0.4072623611111112,0.4881337500000001,0.7664830555555555,0.32142859375,0.6256381944444445,2,0.6839285937499999,0.6002527777777777,2,0.39375,0.3717836111111111,2,0.43571429687499996,0.32577249999999996,2,0.47589289062500006,0.4082752777777777,2,0.516964296875,0.3194261111111111,2,0.557142890625,0.3448115277777778,2
ngatrai_mp4-0250_jpg.rf.effd2eeadd3febee7be7465937ebcd6e,train,4,thang,train\images\ngatrai_mp4-0250_jpg.rf.effd2eeadd3febee7be7465937ebcd6e.jpg,0.509112890625,0.41084305555555556,0.490770078125,0.7692531944444444,0.328571484375,0.6288113888888889,2,0.68125,0.5986661111111111,2,0.39375,0.37019708333333334,2,0.43660718750000005,0.33211888888888885,2,0.47857140625000005,0.4051020833333333,2,0.514285703125,0.32259930555555555,2,0.559821484375,0.3416383333333333,2
ngatrai_mp4-0251_jpg.rf.e4bed90d3f3a760dc5af2187bb341c00,train,4,thang,train\images\ngatrai_mp4-0251_jpg.rf.e4bed90d3f3a760dc5af2187bb341c00.jpg,0.504770234375,0.38834652777777784,0.4709356249999999,0.729144722222222,0.3249728125,0.6544065277777779,2,0.654437109375,0.6162888888888889,2,0.392829921875,0.3701123611111111,2,0.432056796875,0.3295701388888889,2,0.47607703125,0.40797625000000004,2,0.521401328125,0.32564180555555555,2,0.552651328125,0.34470055555555557,2
ngatrai_mp4-0253_jpg.rf.e509d42fffa0f4c65c990a4fc0e81795,train,4,thang,train\images\ngatrai_mp4-0253_jpg.rf.e509d42fffa0f4c65c990a4fc0e81795.jpg,0.50950265625,0.40551055555555554,0.48242695312499995,0.7644429166666667,0.3362696875,0.68406875,2,0.6628622656250001,0.6602047222222223,2,0.393857265625,0.3724327777777777,2,0.43330078125,0.3303197222222222,2,0.47747757812499997,0.4019118055555556,2,0.516132265625,0.3190897222222222,2,0.5516314062500001,0.3541838888888889,2
ngatrai_mp4-0254_jpg.rf.2b6476456f3d66901f6b169fed630132,train,4,thang,train\images\ngatrai_mp4-0254_jpg.rf.2b6476456f3d66901f6b169fed630132.jpg,0.5130028906249999,0.40449722222222223,0.491847265625,0.7684009722222223,0.34336953124999997,0.6658197222222222,2,0.66759546875,0.6307256944444445,2,0.39227953125,0.3766440277777778,2,0.43330078125,0.3275122222222222,2,0.47589984375,0.40471944444444446,2,0.513765625,0.32049347222222224,2,0.553998046875,0.3555876388888889,2
ngatrai_mp4-0255_jpg.rf.d09a81758f72c6a9164ff3fe792cab25,train,4,thang,train\images\ngatrai_mp4-0255_jpg.rf.d09a81758f72c6a9164ff3fe792cab25.jpg,0.50425875,0.41184305555555556,0.4937233593750001,0.7868197222222223,0.33726781250000004,0.6706858333333333,2,0.654066484375,0.6277777777777778,2,0.39267210937499997,0.3804252777777778,2,0.43102890625,0.3274211111111111,2,0.470806328125,0.4006173611111111,2,0.51058375,0.32237319444444446,2,0.55178171875,0.3551851388888889,2
ngatrai_mp4-0257_jpg.rf.9af8d62349e126a9ee320b6295197157,train,4,thang,train\images\ngatrai_mp4-0257_jpg.rf.9af8d62349e126a9ee320b6295197157.jpg,0.50680125,0.41517583333333336,0.4953078906249999,0.7653075000000001,0.330621953125,0.6795591666666667,2,0.655816171875,0.6555547222222222,2,0.391684609375,0.37381902777777776,2,0.42576609374999996,0.3296004166666667,2,0.469078046875,0.4041402777777778,2,0.505289609375,0.32202,2,0.547891484375,0.357395,2
ngatrai_mp4-0258_jpg.rf.de16cdc7ee88552620ac0ee1bb476719,train,4,thang,train\images\ngatrai_mp4-0258_jpg.rf.de16cdc7ee88552620ac0ee1bb476719.jpg,0.49263382812499995,0.4690134722222222,0.443303515625,0.9380269444444445,0.309821484375,0.6751030555555556,2,0.6616071875,0.6036323611111111,2,0.3875,0.35745583333333336,2,0.425,0.3256911111111111,2,0.46785718750000005,0.41145583333333335,2,0.5035714062500001,0.3129851388888889,2,0.545535703125,0.34951472222222224,2
ngatrai_mp4-0259_jpg.rf.a7c8a4ffb33d3c0b3bc04fb05bfb3091,train,4,thang,train\images\ngatrai_mp4-0259_jpg.rf.a7c8a4ffb33d3c0b3bc04fb05bfb3091.jpg,0.496875,0.38319972222222226,0.44910718749999995,0.7539065277777777,0.34375,0.6195147222222221,2,0.648214375,0.5845736111111111,2,0.38392859375,0.3653970833333333,2,0.41875,0.32727930555555557,2,0.47142859374999996,0.4019263888888889,2,0.5071428906250001,0.3129851388888889,2,0.544642890625,0.34157347222222223,2
ngatrai_mp4-0260_jpg.rf.8c3871415fcc4ec93b3d20681a6b1edb,train,4,thang,train\images\ngatrai_mp4-0260_jpg.rf.8c3871415fcc4ec93b3d20681a6b1edb.jpg,0.5037535156249999,0.41604597222222217,0.49671109374999994,0.7775047222222222,0.3133928125,0.6399174999999999,2,0.6723214843750001,0.5970795833333333,2,0.38392859375,0.36543722222222225,2,0.423214296875,0.32259930555555555,2,0.46517859375,0.4003422222222222,2,0.50267859375,0.31625291666666666,2,0.544642890625,0.3479847222222222,2
ngatrai_mp4-0261_jpg.rf.074261b236a724a4cebf197cb5836e20,train,4,thang,train\images\ngatrai_mp4-0261_jpg.rf.074261b236a724a4cebf197cb5836e20.jpg,0.505180703125,0.40635625000000003,0.4907908593750001,0.7790016666666667,0.3133928125,0.6256381944444445,2,0.6732143749999999,0.5939063888888889,2,0.38482140625,0.37019708333333334,2,0.42410710937499996,0.32418597222222223,2,0.46517859375,0.3971690277777778,2,0.5035714062500001,0.31466638888888887,2,0.5473214843750001,0.3448115277777778,2
ngatrai_mp4-0264_jpg.rf.ffd8de1d247b2ea65db6ad56c604f243,train,4,thang,train\images\ngatrai_mp4-0264_jpg.rf.ffd8de1d247b2ea65db6ad56c604f243.jpg,0.48392859374999997,0.4584540277777778,0.4946428125000001,0.8892779166666666,0.33392859375,0.6211029166666666,2,0.66875,0.576632361111111,2,0.39910718749999996,0.36857347222222225,2,0.429464296875,0.32727930555555557,2,0.4625,0.4003381944444444,2,0.5044642968749999,0.31775,2,0.548214296875,0.33839694444444446,2
nghiengphai_mp4-0000_jpg.rf.70d148a068f1c1c4f1a497a8b4915944,train,4,thang,train\images\nghiengphai_mp4-0000_jpg.rf.70d148a068f1c1c4f1a497a8b4915944.jpg,0.5160714843750001,0.4481584722222222,0.5000001562499999,0.82414125,0.3553571875,0.61475,2,0.6571428906250001,0.5893383333333333,2,0.426785703125,0.3653970833333333,2,0.44732140625000005,0.32886750000000003,2,0.49910718750000005,0.4098676388888889,2,0.5428571875,0.3145734722222222,2,0.575892890625,0.3622205555555556,2
nghiengphai_mp4-0001_jpg.rf.3698da36fde3bf6083e35684244dfb20,train,4,thang,train\images\nghiengphai_mp4-0001_jpg.rf.3698da36fde3bf6083e35684244dfb20.jpg,0.50790890625,0.4403890277777778,0.49108804687500013,0.8036504166666668,0.3426925,0.6575636111111112,2,0.671436875,0.6348226388888889,2,0.422216015625,0.37709125,2,0.4626878125,0.32150208333333335,2,0.501739453125,0.3935152777777778,2,0.5393711718749999,0.3189752777777778,2,0.58055296875,0.36193055555555553,2
nghiengphai_mp4-0002_jpg.rf.6ff39a6ecb66a7fafe3563e7aa9af96d,train,4,thang,train\images\nghiengphai_mp4-0002_jpg.rf.6ff39a6ecb66a7fafe3563e7aa9af96d.jpg,0.5072640625,0.40419055555555555,0.4475639062500001,0.717333611111111,0.326785703125,0.6113590277777777,2,0.685714296875,0.6034261111111111,2,0.422321484375,0.3749568055555556,2,0.4625,0.3194261111111111,2,0.5035714062500001,0.39082263888888885,2,0.54017859375,0.31625291666666666,2,0.580357109375,0.35750430555555557,2
nghiengphai_mp4-0004_jpg.rf.835f130e66ccea811b57c3d0685c85f5,train,4,thang,train\images\nghiengphai_mp4-0004_jpg.rf.835f130e66ccea811b57c3d0685c85f5.jpg,0.5064713281250001,0.421135,0.47722093749999994,0.759465,0.325892890625,0.6177052777777777,2,0.6839285937499999,0.6002527777777777,2,0.4178571875,0.37337027777777776,2,0.4616071875,0.32418597222222223,2,0.50267859375,0.39558249999999995,2,0.5383928906250001,0.3194261111111111,2,0.576785703125,0.3606775,2
nghiengphai_mp4-0006_jpg.rf.7750a13f87d8bd3eb4183cd07f068ad2,train,4,thang,train\images\nghiengphai_mp4-0006_jpg.rf.7750a13f87d8bd3eb4183cd07f068ad2.jpg,0.508261484375,0.44394791666666655,0.48733640625,0.7924906944444444,0.326785703125,0.6177052777777777,2,0.68482140625,0.6145320833333333,2,0.4178571875,0.37813,2,0.4625,0.32259930555555555,2,0.50267859375,0.39558249999999995,2,0.539285703125,0.3194261111111111,2,0.57767859375,0.35750430555555557,2
nghiengphai_mp4-0007_jpg.rf.bb022accce014e948af14a1a2b4fd2d6,train,4,thang,train\images\nghiengphai_mp4-0007_jpg.rf.bb022accce014e948af14a1a2b4fd2d6.jpg,0.50951140625,0.4439447222222223,0.4859329687500001,0.8032530555555556,0.328571484375,0.6145320833333333,2,0.68214296875,0.6050125,2,0.420535703125,0.3717836111111111,2,0.4616071875,0.32418597222222223,2,0.5008928125,0.39558249999999995,2,0.537500078125,0.3194261111111111,2,0.57767859375,0.3543311111111111,2
nghiengphai_mp4-0009_jpg.rf.bc3c9dda92ee941e991d2bbccd5d8bca,train,4,thang,train\images\nghiengphai_mp4-0009_jpg.rf.bc3c9dda92ee941e991d2bbccd5d8bca.jpg,0.50362796875,0.43336250000000004,0.4839103125000001,0.7787698611111111,0.33482140625,0.6481029166666666,2,0.66875,0.6211029166666666,2,0.42767859374999995,0.35745583333333336,2,0.457142890625,0.31933819444444445,2,0.491964296875,0.40351458333333334,2,0.541964296875,0.31775,2,0.576785703125,0.35904402777777783,2
nghiengphai_mp4-0011_jpg.rf.97969c339684c98ea732caf02f9d73ca,train,4,thang,train\images\nghiengphai_mp4-0011_jpg.rf.97969c339684c98ea732caf02f9d73ca.jpg,0.506268671875,0.4256381944444445,0.469311796875,0.7608911111111111,0.325892890625,0.6192919444444445,2,0.68214296875,0.6081856944444445,2,0.41964289062500004,0.3670238888888889,2,0.458035703125,0.32894569444444444,2,0.50178578125,0.39558249999999995,2,0.536607109375,0.32577249999999996,2,0.576785703125,0.36385069444444446,2
nghiengphai_mp4-0013_jpg.rf.fda7e1f144b7361e31f309d4858cf7c2,train,4,thang,train\images\nghiengphai_mp4-0013_jpg.rf.fda7e1f144b7361e31f309d4858cf7c2.jpg,0.50632453125,0.43796263888888887,0.490308828125,0.8132605555555555,0.327678515625,0.6449265277777778,2,0.6723214843750001,0.6179265277777778,2,0.4178571875,0.3701616666666666,2,0.45892859374999995,0.3256911111111111,2,0.49821429687499996,0.4019263888888889,2,0.53303578125,0.32727930555555557,2,0.576785703125,0.3622205555555556,2
