image_id,split,class_id,class_name,shoulder_mid_x,shoulder_mid_y,shoulder_width,shoulder_angle,eye_mid_x,eye_mid_y,eye_width,eye_angle,ear_mid_x,ear_mid_y,ear_width,ear_angle,nose_x,nose_y,nose_to_shoulder_mid_dx,nose_to_shoulder_mid_dy,nose_to_eye_mid_dy,head_tilt,shoulder_dy,eye_dy,ear_dy,lateral_offset,vertical_alignment,raw_left_shoulder_nx,raw_left_shoulder_ny,raw_right_shoulder_nx,raw_right_shoulder_ny,raw_left_eye_nx,raw_left_eye_ny,raw_left_ear_nx,raw_left_ear_ny,raw_nose_nx,raw_nose_ny,raw_right_ear_nx,raw_right_ear_ny,raw_right_eye_nx,raw_right_eye_ny
ngatrai_mp4-0243_jpg.rf.6ce81d359c7479033c5452ebeb0bd185,train,4,thang,-0.0012495259136768855,0.3278627327446967,0.6996640139268868,-4.704863104087764,-0.0659580836704052,-0.029712201859795673,0.3483873925053423,-3.6324801669062783,-0.07271867295040917,-0.07385735440813579,0.1993948050488822,-3.8083180890801063,-0.06788966853506831,0.04974884110204183,-0.06664014262139142,-0.2781138916426549,0.07946104296183751,87.76272592815963,-0.05738861145340174,-0.022072528018925352,-0.013243555415550973,-0.06664014262139142,0.2781138916426549,-0.3499027489232073,0.3565570384713976,0.3474036970958535,0.29916842701799584,-0.2398018200858461,-0.018675937850333,-0.17219592728580607,-0.0672355767003603,-0.06788966853506831,0.04974884110204183,0.02675858138498774,-0.08047913211591128,0.10788565274503571,-0.04074846586925835
ngatrai_mp4-0244_jpg.rf.a4512113127bcc8356a915121bb92d8a,train,4,thang,-0.009465335089731797,0.2545897330303169,0.7034049937436304,-3.2677749948799075,-0.07093642965392624,-0.08422021391726237,0.34173324144354217,-4.03685936779042,-0.07000517661616859,-0.1172993037669656,0.18628698652118975,0.616658292491699,-0.060691260809201585,-0.014052466163544292,-0.05122592571946979,-0.2686421991938612,0.07016774775371808,84.8452899981171,-0.040095855859267476,-0.024057408325869348,0.0020049155142696645,-0.05122592571946979,0.2686421991938612,-0.3605959758654941,0.2746376609599506,0.3416653056860305,0.23454180510068315,-0.2413791248715218,-0.07219150975432768,-0.1631432752398341,-0.11830176152410042,-0.060691260809201585,-0.014052466163544292,0.023132922007496927,-0.11629684600983076,0.09950626556366932,-0.09624891808019703
ngatrai_mp4-0245_jpg.rf.3d497b8e8364f85eca926618a1d0acfc,train,4,thang,-0.03886600610370419,0.24554086586330728,0.6571587312330133,-3.439998844417967,-0.07637515005855781,-0.08174181271541796,0.316389848716539,-3.5727001350138576,-0.0842258993438333,-0.11723023257858842,0.18182508942591633,-3.730240717629739,-0.06677972197492313,-0.02259424512949088,-0.027913715871218936,-0.2681351109927982,0.05914756758592708,79.55477648804624,-0.03943165425329137,-0.019715827126645685,-0.01182935834640357,-0.027913715871218936,0.2681351109927982,-0.3668533315747629,0.26525669298995297,0.2891213193673545,0.2258250387366616,-0.23426262781691798,-0.07188389915209512,-0.1749458384777619,-0.11131555340538662,-0.06677972197492313,-0.02259424512949088,0.006494039790095304,-0.1231449117517902,0.08151232769980235,-0.0915997262787408
ngatrai_mp4-0246_jpg.rf.5d99af19b418c9aa7b7f9ac4b22de138,train,4,thang,-0.00936564426987746,0.2554937726285172,0.7160695766978703,-2.6210138267958976,-0.0676105837545584,-0.061726124647040255,0.3351190498362253,-6.31109946418535,-0.06852069452863283,-0.10777413235217968,0.17169317859452327,-4.7863073806345255,-0.05941990531471563,-0.006468425822894505,-0.05005426104483817,-0.2619621984514117,0.05525769882414575,84.86661843460212,-0.03274540917339411,-0.03683858532006827,-0.014326026935381458,-0.05005426104483817,0.2619621984514117,-0.36702587998609953,0.27186647721521423,0.3482945914463446,0.23912106804182012,-0.2341546441370519,-0.04330683198700612,-0.15406792202335878,-0.10061111888448895,-0.05941990531471563,-0.006468425822894505,0.017026532966093137,-0.11493714581987041,0.09893347662793509,-0.08014541730707439
ngatrai_mp4-0247_jpg.rf.0dd381c14b9da88de64185a01195d257,train,4,thang,-0.00908334614668721,0.36358726245869977,0.6707631724436363,-2.6050175066466728,-0.05566137137955311,-0.045121865695305415,0.332995213562126,-4.923778869015607,-0.05402714272997277,-0.09085152342016489,0.16560399027763326,-4.6196481446825235,-0.05647856663078927,0.003465960441486206,-0.04739522048410206,-0.36012130201721354,0.04858782613679162,91.48885044790377,-0.030486501323606696,-0.028581118556018775,-0.01333786789421551,-0.04739522048410206,0.36012130201721354,-0.344118346834562,0.3788305131205031,0.3259516545411876,0.3483440117968964,-0.22154456214746418,-0.030831306417296027,-0.13656014048831017,-0.08418258947305714,-0.05647856663078927,0.003465960441486206,0.02850585502836463,-0.09752045736727265,0.11022181938835796,-0.0594124249733148
ngatrai_mp4-0248_jpg.rf.f07e52347f3d7035982c5e83ee2934c4,train,4,thang,-0.005799210868428606,0.3172905046690995,0.6840910366249732,-3.116593412754032,-0.05788150897268647,-0.021820857880646454,0.3673681028018269,-3.756108889896101,-0.06288943236406969,-0.060107587590215034,0.2043697336185479,-1.2267854202461808,-0.06489258419293506,0.06240994748040447,-0.059093373324506454,-0.25488055718869507,0.08423080536105092,90.93669791947396,-0.03719265915679748,-0.024066108378512314,-0.004375516926095155,-0.059093373324506454,0.25488055718869507,-0.3473388324701824,0.33588683424749827,0.33574041073332517,0.2986941750907008,-0.24117099679436116,-0.009787803691390299,-0.16505087674372018,-0.057919829127167456,-0.06489258419293506,0.06240994748040447,0.0392720120155808,-0.06229534605326261,0.12540797884898822,-0.03385391206990261
ngatrai_mp4-0249_jpg.rf.e9e23b1267bbc715e727c9019293c0c9,train,4,thang,-0.015621999093486216,0.2683466040236447,0.7433624885761158,-2.5535685001295447,-0.0714102916208928,-0.06388241894163796,0.3365743651525315,-6.001335931565249,-0.06958117908257731,-0.11045652600133601,0.1666560907473773,-2.8477665941584416,-0.07049569533964814,0.001321512144756229,-0.054873696246161924,-0.26702509187888845,0.06520393108639419,90.46875713344518,-0.03311934488658341,-0.03518940586857933,-0.008279881522350027,-0.054873696246161924,0.26702509187888845,-0.38693416507258505,0.2849062764669364,0.3556901668856126,0.251786931580353,-0.2387751692031128,-0.04628771600734829,-0.1528063197330651,-0.10631658524016101,-0.07049569533964814,0.001321512144756229,0.01364396156791048,-0.11459646676251103,0.09595458596132721,-0.08147712187592762
ngatrai_mp4-0250_jpg.rf.effd2eeadd3febee7be7465937ebcd6e,train,4,thang,-0.008562356640719415,0.2637567135369207,0.7196903872329727,-3.121344842979453,-0.06587025142406135,-0.07140086985519684,0.340420035247185,-6.2609763803953244,-0.06859922153592478,-0.10852598199949703,0.15876187283440157,-4.470600023523968,-0.06223175726540731,-0.007463046320357932,-0.0536694006246879,-0.27121975985727864,0.0639378235348389,86.39484813358362,-0.039187718680256806,-0.03712529269459209,-0.012375097564864004,-0.0536694006246879,0.27121975985727864,-0.36787370358796767,0.2833505728770491,0.35074899030652884,0.24416285419679232,-0.23506504525652205,-0.05283822350790079,-0.14773863843127913,-0.10233843321706503,-0.06223175726540731,-0.007463046320357932,0.01054019535942957,-0.11471353078192903,0.10332454240839936,-0.08996351620249288
ngatrai_mp4-0251_jpg.rf.e4bed90d3f3a760dc5af2187bb341c00,train,4,thang,-0.031990090869638554,0.33875467109295876,0.7015456729396515,-4.273480074810317,-0.06801271272480194,-0.04243337228053725,0.3411548057356634,-5.863423016839855,-0.059543535010756626,-0.08330384038224393,0.18979356222166255,-1.6266499107865362,-0.060928079342054485,0.02692157211588461,-0.02893798847241593,-0.3118330989770742,0.06935494439642186,90.71965595948113,-0.052277192342169654,-0.0348515250554208,-0.005387590712253948,-0.02893798847241593,0.3118330989770742,-0.3817876846225003,0.3648932672640436,0.3178075028832232,0.31261607492187393,-0.2376976948813334,-0.025007609752826846,-0.15440207459352867,-0.08061004502611696,-0.060928079342054485,0.02692157211588461,0.03531500457201542,-0.08599763573837091,0.10167226943172954,-0.05985913480824765
ngatrai_mp4-0253_jpg.rf.e509d42fffa0f4c65c990a4fc0e81795,train,4,thang,-0.020597273065141808,0.3487849448827024,0.6776976849422016,-2.6402133543975403,-0.07619458256714705,-0.05520650568160648,0.3279126532909464,-4.174843397343412,-0.07210652843330398,-0.10570551648994927,0.17232477487007192,-4.890317329616279,-0.06638326884008532,-0.00470767655967319,-0.04578599577494351,-0.3534926214423756,0.05049882912193329,86.75668019873729,-0.031217540587381187,-0.023872140732839303,-0.014690436336264504,-0.04578599577494351,0.3534926214423756,-0.3590864225720702,0.364393715176393,0.31789187644178657,0.33317617458901183,-0.23971585724198863,-0.04327043531518683,-0.1579552603899717,-0.09836029832181703,-0.06638326884008532,-0.00470767655967319,0.01374220352336375,-0.11305073465808153,0.08732669210769453,-0.06714257604802613
ngatrai_mp4-0254_jpg.rf.2b6476456f3d66901f6b169fed630132,train,4,thang,-0.015290093389954462,0.31725036136551255,0.6607806867288424,-3.96330044312921,-0.08104975741167098,-0.04994968808783457,0.32993817624798805,-4.7641630445003225,-0.08024785387359026,-0.1047556912469925,0.16385201700195132,-3.195714024609759,-0.07543611496518612,0.0002892008603002755,-0.06014602157523166,-0.3169611605052123,0.05023888894813485,87.37731415631718,-0.045671503611305286,-0.027402866016675673,-0.009134228422046017,-0.06014602157523166,0.3169611605052123,-0.3448903170366182,0.34008611317116516,0.3143101302567093,0.2944146095598599,-0.2454488777559725,-0.036248255079496736,-0.1620464622767007,-0.10018857703596949,-0.07543611496518612,0.0002892008603002755,0.0015507545295201594,-0.10932280545801551,0.08334936293263052,-0.06365112109617241
ngatrai_mp4-0255_jpg.rf.d09a81758f72c6a9164ff3fe792cab25,train,4,thang,-0.017401650943508096,0.3017066594740925,0.6439653958410612,-4.8578505534437015,-0.0648781049737019,-0.05596942473410001,0.32385734119356724,-5.68457658647358,-0.06775539629590766,-0.1105029529918437,0.16126009820572046,-2.2800652926867,-0.06775539629590767,-0.014267174712829445,-0.05035374535239957,-0.31597383418692193,0.041702250021270565,90.00000000000001,-0.05453352825774366,-0.03207868101933555,-0.006415594988404494,-0.05035374535239957,0.31597383418692193,-0.3382277429842337,0.3289734236029643,0.3034244410972175,0.2744398953452206,-0.22601045404506803,-0.039930084224432234,-0.14832161039068711,-0.10729515549764146,-0.06775539629590767,-0.014267174712829445,0.01281081779887179,-0.11371075048604595,0.09625424409766423,-0.07200876524376779
ngatrai_mp4-0257_jpg.rf.9af8d62349e126a9ee320b6295197157,train,4,thang,-0.027421706290326697,0.3297773915858804,0.6572984436437178,-2.7351470450056583,-0.07472766702403064,-0.06476980748842058,0.3161026228497133,-3.892892661595618,-0.08332877230245525,-0.11677087314576162,0.16085894920458005,-3.530281539455106,-0.07616111884952873,-0.014419766637012598,-0.04873941255920203,-0.344197158222893,0.050350040851407984,85.9941135270247,-0.03136575094905575,-0.021460691000385702,-0.009905059948669914,-0.04873941255920203,0.344197158222893,-0.35569652777525856,0.3454602670604082,0.30085311519460517,0.3140945161113525,-0.23241430795649362,-0.054039461988227726,-0.16360562345927213,-0.11181834317142667,-0.07616111884952873,-0.014419766637012598,-0.0030519211456383755,-0.12172340312009658,0.08295897390843235,-0.07550015298861343
ngatrai_mp4-0258_jpg.rf.de16cdc7ee88552620ac0ee1bb476719,train,4,thang,-0.01560892693969343,0.18160910741429187,0.7972043541564842,-5.484399260629314,-0.05891218012489656,-0.12316084855416086,0.35659599274692655,-1.360357129387417,-0.06394744007394734,-0.15956401690664537,0.17775750027481724,-4.370272191386213,-0.05589091841527148,-0.061360325766524754,-0.04028199147557805,-0.24296943318081662,0.061800522787636106,85.31002089970417,-0.0761925815326912,-0.008465760134229755,-0.013545423505662124,-0.04028199147557805,0.24296943318081662,-0.4123864063930519,0.21970539818063747,0.38116855251366505,0.14351281664794627,-0.23715992411378678,-0.11892796848704598,-0.1525677684501217,-0.1527913051538143,-0.05589091841527148,-0.061360325766524754,0.024672888302227032,-0.16633672865947643,0.11933556386399366,-0.12739372862127574
ngatrai_mp4-0259_jpg.rf.a7c8a4ffb33d3c0b3bc04fb05bfb3091,train,4,thang,-0.001987971969386493,0.29028060692021385,0.6795149337352205,-3.9109308179539823,-0.07256454298563192,-0.039413963601072736,0.35924539218252943,-5.046417345149011,-0.07554667489595672,-0.08365426969560588,0.19773027242155114,-5.502481530381707,-0.05665998442743719,0.024839507255449263,-0.0546720124580507,-0.2654410996647646,0.064253470856522,80.12486018136725,-0.046346741702985195,-0.03160021863895231,-0.01896013118337128,-0.0546720124580507,0.2654410996647646,-0.3409542404618052,0.31345397777170647,0.33697829652303224,0.2671072360687213,-0.25149097897704,-0.023613854281596583,-0.17395624513357408,-0.07417420410392024,-0.05665998442743719,0.024839507255449263,0.022862895341660628,-0.09313433528729152,0.10636189300577614,-0.05521407292054889
ngatrai_mp4-0260_jpg.rf.8c3871415fcc4ec93b3d20681a6b1edb,train,4,thang,-0.021937032058688355,0.260387575352347,0.7247079656706868,-4.360177408842005,-0.07945820806926546,-0.07631464903571493,0.32433458110409913,-3.968544910082111,-0.08215453777047822,-0.12426916306689093,0.16018901567710797,-2.9207989408821153,-0.07766068114922177,-0.020197626523883086,-0.055723649090533414,-0.2805852018762301,0.05611702251183184,87.52747794639212,-0.055096664293214276,-0.0224468090047327,-0.008162508480655875,-0.055723649090533414,0.2805852018762301,-0.3832423022563103,0.28793590749895415,0.3393682381389336,0.23283924320573987,-0.24123665322302854,-0.06509124453334858,-0.16214499688733786,-0.12018790882656298,-0.07766068114922177,-0.020197626523883086,-0.0021640786536185805,-0.12835041730721886,0.08232023708449762,-0.08753805353808128
ngatrai_mp4-0261_jpg.rf.074261b236a724a4cebf197cb5836e20,train,4,thang,-0.024199940052112928,0.26112401342744246,0.7342771478054748,-3.1801091294170147,-0.0796861984396038,-0.06271096267801451,0.33269820474290956,-5.621048682870052,-0.08423434243487425,-0.11159163473477096,0.162371217888396,-4.316224069889267,-0.08150540828315518,-0.011793584809046851,-0.05730546823104225,-0.2729175982364893,0.05091737786896766,88.43366221572447,-0.04073393795334915,-0.03258729299537934,-0.012220234873267302,-0.05730546823104225,0.2729175982364893,-0.39077315105100596,0.281490982404117,0.3423732709467801,0.24075704445076787,-0.24523540847576517,-0.04641731618032484,-0.16518969781393975,-0.10548151729813732,-0.08150540828315518,-0.011793584809046851,-0.003278987055808771,-0.11770175217140462,0.08586301159655757,-0.07900460917570418
ngatrai_mp4-0264_jpg.rf.ffd8de1d247b2ea65db6ad56c604f243,train,4,thang,0.03519853657026517,0.15789620823761347,0.6787400290308093,-4.22520625724777,-0.020758113335569706,-0.1180382616920314,0.3033479614611267,-6.422783133984688,-0.034296054539355,-0.15286489459847344,0.15200274947273096,-4.042549272442201,-0.04332134867521175,-0.06535171091526978,-0.07851988524547693,-0.22324791915288325,0.05268655077676161,95.8881362955626,-0.050007488909931785,-0.033933742435537234,-0.010715778922380959,-0.07851988524547693,0.22324791915288325,-0.3032491248419785,0.18289995269257936,0.37364619798250887,0.13289246378264757,-0.171480114754523,-0.10107139047426278,-0.11010833574984963,-0.14750700513728296,-0.04332134867521175,-0.06535171091526978,0.04151622667113964,-0.15822278405966392,0.12996388808338358,-0.1350051329098
nghiengphai_mp4-0000_jpg.rf.70d148a068f1c1c4f1a497a8b4915944,train,4,thang,-0.019642884486598622,0.18672247560044403,0.6043583022082255,-2.924477128638147,-0.029464365792385733,-0.10234853889157684,0.2982391890385842,-0.7404931037078395,-0.04196436188613702,-0.15341785902733435,0.1918570786988475,-5.186699584633619,-0.03392858314731789,-0.04646149350409694,-0.01428569866071927,-0.23318396910454098,0.055887045387479906,85.70336165157333,-0.030834115713376464,-0.0038543487269660504,-0.01734414795737718,-0.01428569866071927,0.23318396910454098,-0.32142849330359596,0.20213953345713226,0.2821427243303987,0.1713054177437558,-0.17857150669640423,-0.10042136452809382,-0.13750011328121473,-0.14474578504864577,-0.03392858314731789,-0.04646149350409694,0.053571389508940685,-0.16208993300602295,0.11964277511163277,-0.10427571325505987
nghiengphai_mp4-0001_jpg.rf.3698da36fde3bf6083e35684244dfb20,train,4,thang,-0.0017190781884675321,0.25608659306846904,0.6700182439399525,-2.4205109256258437,-0.013285629947659236,-0.08819521962544871,0.3229721190673465,-3.348549924428337,-0.014008514575495346,-0.14950573623861813,0.15618157173374103,-1.1535245221375914,-0.01256282486258579,-0.05832604454362151,-0.010843746674118257,-0.31441263761209054,0.029869175081827203,89.09162909625404,-0.028297095043571197,-0.018864787636553623,-0.0031441600765119426,-0.010843746674118257,0.31441263761209054,-0.336429296744935,0.2702351405902546,0.3329911403679999,0.2419380455466834,-0.1744959812609977,-0.0787628258071719,-0.09208347472059399,-0.14793365620036214,-0.01256282486258579,-0.05832604454362151,0.0640664455696033,-0.15107781627687408,0.14792472136567922,-0.09762761344372552
nghiengphai_mp4-0002_jpg.rf.6ff39a6ecb66a7fafe3563e7aa9af96d,train,4,thang,-0.0022657378886884183,0.2832740732364959,0.8020367905193166,-0.7900486152714918,-0.013237809265366829,-0.05291819512151667,0.35393900764372666,-3.941606650073598,-0.013237809265366773,-0.12037779957489173,0.1736150285936758,-1.4600166975852114,-0.008250567569086511,-0.01863556434496429,-0.005984829680398093,-0.30190963758146017,0.034282630776552386,87.19369872321724,-0.011058894416475173,-0.02432968388720432,-0.004423596490243029,-0.005984829680398093,0.30190963758146017,-0.40324600990989756,0.28880352044473345,0.3987145341325207,0.2777446260282583,-0.18978871383241705,-0.040753353177914516,-0.10001714140683116,-0.11816600132977022,-0.008250567569086511,-0.01863556434496429,0.07354152287609761,-0.12258959782001325,0.1633130953016834,-0.06508303706511884
nghiengphai_mp4-0004_jpg.rf.835f130e66ccea811b57c3d0685c85f5,train,4,thang,-0.0032701539577779104,0.24733730689074251,0.7506033087265066,-1.7544052077567251,-0.019173263563064147,-0.07124898594551578,0.33344831283061405,-2.87292984996212,-0.0135603628298476,-0.13078806572170326,0.16102380632481877,-2.2306363531534195,-0.00794754395075143,-0.03364539511366566,-0.00467738999297352,-0.28098270200440817,0.037603590831850116,86.69317636823084,-0.02297999249471669,-0.016712788315166233,-0.006267387056824336,-0.00467738999297352,0.28098270200440817,-0.3783958818864692,0.2588273031381009,0.3718555739709134,0.23584731064338418,-0.18568787255902844,-0.06289259178793266,-0.09401125788828169,-0.1276543721932911,-0.00794754395075143,-0.03364539511366566,0.06689053222858649,-0.13392175925011543,0.14734134543290014,-0.0796053801030989
nghiengphai_mp4-0006_jpg.rf.7750a13f87d8bd3eb4183cd07f068ad2,train,4,thang,-0.005043599566905893,0.21725272624126518,0.7346896640192598,-0.3122650409154578,-0.02153254633846674,-0.0960651833801762,0.32897995722169593,-4.537552574569801,-0.015120218227078007,-0.1551251127554423,0.15761287781553046,-1.455727791979738,-0.0114559276782945,-0.06102963354108777,-0.006412328111388607,-0.27828235978235294,0.03503554983908842,87.76989975828438,-0.004004077860710914,-0.02602641846653307,-0.004004077860710886,-0.006412328111388607,0.27828235978235294,-0.37238297595378955,0.21925476517162065,0.36229577681997777,0.21525068731090974,-0.1855069633944467,-0.08305197414690965,-0.093901222621822,-0.15312307382508686,-0.0114559276782945,-0.06102963354108777,0.06366078616766599,-0.15712715168579774,0.1424418707175132,-0.10907839261344272
nghiengphai_mp4-0007_jpg.rf.bb022accce014e948af14a1a2b4fd2d6,train,4,thang,-0.00854887392840642,0.2064449905263699,0.7277102078118711,-0.9331445386783893,-0.021410890969722943,-0.10069972414255796,0.324112959749824,-3.843769252712276,-0.02049207211256956,-0.15205504630303665,0.15629212797178998,-2.1728589108667684,-0.01773617824732142,-0.0602079530077524,-0.009187304318914999,-0.2666529435341223,0.04049177113480556,88.28134217083756,-0.011851288043653069,-0.02172727495935796,-0.005925730475832447,-0.009187304318914999,0.2666529435341223,-0.3723557229311784,0.2123706345481964,0.3552579750743656,0.20051934650454334,-0.18310283279168843,-0.08983608666287897,-0.09858194819179986,-0.14909218106512043,-0.01773617824732142,-0.0602079530077524,0.057597803966660734,-0.15501791154095287,0.14028105085224254,-0.11156336162223693
nghiengphai_mp4-0009_jpg.rf.bc3c9dda92ee941e991d2bbccd5d8bca,train,4,thang,-0.0038070393984423745,0.2584080698494759,0.6909333786750154,-2.876229303439572,-0.002884460769783867,-0.09645027779744514,0.30813638662842435,0.3792078807609414,-0.008419690373926508,-0.14743560133922037,0.1752951834446441,-0.6665872203823451,-0.024102962002902257,-0.03832700539294257,-0.020295922604459882,-0.2967350752424185,0.05812327240450257,98.1796695773576,-0.03467006281095386,0.0020393630053665707,-0.0020393630053665013,-0.020295922604459882,0.2967350752424185,-0.3488385309002895,0.2757431012549528,0.34122445210340474,0.24107303844399897,-0.15694927972835904,-0.09746995930012843,-0.0960613504697733,-0.14641591983653712,-0.024102962002902257,-0.03832700539294257,0.07922196972192028,-0.14845528284190362,0.1511803581887913,-0.09543059629476186
nghiengphai_mp4-0011_jpg.rf.97969c339684c98ea732caf02f9d73ca,train,4,thang,-0.004795835524457309,0.247210963899054,0.7592307189782814,-1.101591438962516,-0.01716209789234277,-0.07911894606032117,0.3348626680085957,-0.7135777520760718,-0.019064651015757626,-0.12916315591952146,0.16747028265066738,-1.4269342079621596,-0.009552051865838938,-0.03950065128314484,-0.0047562163413816284,-0.28671161518219884,0.039618294777176336,83.94395057674919,-0.014596372382089995,-0.004170366032809597,-0.004170366032809514,-0.0047562163413816284,0.28671161518219884,-0.38434103393749264,0.254509150090099,0.374749362888578,0.239912777708009,-0.18458044700093612,-0.07703376304391638,-0.10277382557005427,-0.1270779729031167,-0.009552051865838938,-0.03950065128314484,0.06464452353853901,-0.13124833893592622,0.15025625121625058,-0.08120412907672597
nghiengphai_mp4-0013_jpg.rf.fda7e1f144b7361e31f309d4858cf7c2,train,4,thang,-0.012899076841397572,0.23788672347047463,0.7036935839188085,-2.7041721914980132,-0.01836207186382688,-0.08825157852239501,0.32428665910398624,-1.7254833060510664,-0.02109352954045399,-0.13707468017971547,0.15115651362362456,0.7402557883781674,-0.016541073523017306,-0.04431082972588386,-0.0036419966816197344,-0.2821975531963585,0.04394074879651115,87.19042046142133,-0.033199692048947044,-0.009764534941309508,0.0019528728322001088,-0.0036419966816197344,0.2821975531963585,-0.36435406702376516,0.25448656949494813,0.33855591334097,0.2212868774460011,-0.18043188022599913,-0.08336931105174027,-0.09666547853369858,-0.13805111659581554,-0.016541073523017306,-0.04431082972588386,0.054478419452790604,-0.13609824376361543,0.14370773649834537,-0.09313384599304977
nghiengphai_mp4-0014_jpg.rf.292f7c1a1965fc49e530021722d9f395,train,4,thang,0.016666595029264986,0.11396665674552989,0.6653289096985787,-2.0277954516964085,-0.017543974107377458,-0.1719033259728695,0.29192624604038464,-3.963647624284713,-0.024561548399456613,-0.21310226790127973,0.16492083949286007,-0.5842019103779851,-0.02105279963059651,-0.12650052291841424,-0.037719394659861495,-0.24046717966394413,0.045402803054455265,87.67987814808914,-0.023542210515542283,-0.02017897456228382,-0.0016815444504180432,-0.037719394659861495,0.24046717966394413,-0.3157895383194602,0.12573776200330103,0.3491227283779902,0.10219555148775875,-0.1631579690673794,-0.1618138386917276,-0.10701768174818177,-0.21226149567607072,-0.02105279963059651,-0.12650052291841424,0.057894584949268545,-0.21394304012648876,0.12807002085262448,-0.18199281325401143
nghiengphai_mp4-0015_jpg.rf.6b12b7335b03cd706691983e800bd0fd,train,4,thang,-0.020694539688903835,0.29505622390591857,0.6584930531278445,-0.8417151139237168,-0.022197803252018103,-0.07737158822874657,0.3190959568400756,-2.8961182082742205,-0.01994286655664079,-0.1370244576294857,0.15537068664124357,-4.761813859438071,-0.020694539688903845,-0.05157562347529726,-1.0408340855860843e-17,-0.34663184738121583,0.025795964753449308,90.50400438609641,-0.009673376007872325,-0.016122411506102996,-0.012897893756987744,-1.0408340855860843e-17,0.34663184738121583,-0.3499055384473902,0.29989291190985473,0.3085164590695825,0.2902195359019824,-0.18154200421247918,-0.06931038247569507,-0.0973600716921999,-0.13057551075099183,-0.020694539688903845,-0.05157562347529726,0.05747433857891832,-0.14347340450797957,0.13714639770844297,-0.08543279398179807
nghiengphai_mp4-0016_jpg.rf.0f62b78e761601c29bfad8d7b158549f,train,4,thang,-0.021685007706553933,0.2862217804947227,0.6433990552897506,-1.2670779933219476,-0.023177382766943477,-0.08211271257604888,0.3179880975080591,-1.4243375146728339,-0.02019255053926159,-0.1382323029396388,0.1597223210343237,-1.134181840030597,-0.019446363009066794,-0.04812470108665415,0.002238644697487139,-0.3343464815813768,0.03398801148939473,89.52554037529912,-0.014227406321947689,-0.007904172552247249,-0.0031615299914358186,0.002238644697487139,0.3343464815813768,-0.34330587350085134,0.2933354836556965,0.2999358580877435,0.2791080773337488,-0.18212230578515382,-0.07816062629992526,-0.10003806476001294,-0.1366515379439209,-0.019446363009066794,-0.04812470108665415,0.05965296368148976,-0.13981306793535672,0.13576754025126686,-0.08606479885217251
nghiengphai_mp4-0020_jpg.rf.b2f54abc60d1db1e3fb5f119ff1a0cf2,train,4,thang,-0.0002924685986958331,0.30400147273246825,0.6693057140103986,-2.1400686624204948,-0.02809815368550958,-0.08256607146782338,0.3308676457803463,-2.020171614189373,-0.02659512803708003,-0.14671630117012627,0.1654651195467391,-2.3084680743771457,-0.02960109664561591,-0.0550730504612363,-0.029308628046920075,-0.35907452319370453,0.027493021006587084,91.87867176822391,-0.02499358885119546,-0.011663528256680544,-0.006664847121577333,-0.029308628046920075,0.35907452319370453,-0.3347119130555436,0.316498267158066,0.33412697585815193,0.29150467830687055,-0.1934291558696389,-0.07673430733948311,-0.10926054644082166,-0.1433838776093376,-0.02960109664561591,-0.0550730504612363,0.0560702903666616,-0.15004872473091493,0.13723284849861975,-0.08839783559616365
nghiengphai_mp4-0024_jpg.rf.1ccd3a4d18f2af9b21508018bd0c7015,train,4,thang,-0.010656711557134352,0.23465321242682755,0.7287871626677055,-1.932268706876132,-0.03301096477966528,-0.08377917383342742,0.3304922171421742,-3.908206912365626,-0.029285296658993234,-0.12985462716560164,0.16227465356092,-2.8933761705098506,-0.02835383887907549,-0.05203843744145957,-0.017697127321941137,-0.2866916498682871,0.03174073639196785,89.31420375242125,-0.02457328829067046,-0.0225257532829667,-0.008191215605149488,-0.017697127321941137,0.2866916498682871,-0.3748430930885654,0.24693985657216277,0.3535296699742967,0.22236656828149232,-0.19787279786314835,-0.07251629719194407,-0.1103191895298571,-0.12575901936302689,-0.02835383887907549,-0.05203843744145957,0.05174859621187063,-0.13395023496817637,0.1318508683038178,-0.09504205047491077
nghiengphai_mp4-0025_jpg.rf.bf5e90359cdf9ee486e051d74a34b8fa,train,4,thang,0.0009741047923141066,0.2352658733215976,0.7476090830906092,-0.7954127248983985,-0.023628313074051152,-0.07712583093362563,0.343446701569482,-4.1590132460296525,-0.024574680925827652,-0.1290180265171944,0.167004724163924,-4.276677069492694,-0.02268219361278695,-0.04183904345057878,-0.023656298405101056,-0.27710491677217636,0.035286787483046846,88.75641462671328,-0.010378402775859746,-0.024908384707187273,-0.012454010649323805,-0.023656298405101056,0.27710491677217636,-0.3727944164462339,0.24045507470952748,0.3747426260308621,0.23007667193366774,-0.1948994498646934,-0.064671638580032,-0.10784453668380119,-0.12279102119253252,-0.02268219361278695,-0.04183904345057878,0.05869517483214588,-0.13524503184185632,0.1476428237165911,-0.08958002328721927
