image_id,original_split,class_name,nd_group,img_width,img_height,bbox_x,bbox_y,bbox_w,bbox_h,bottom_x,bottom_y,bottom_vis,shoulder_x,shoulder_y,shoulder_vis,head_x,head_y,head_vis,back_x,back_y,back_vis,split
bad_posture_20241013_225746_png.rf.00bca5ddd713327a77a4fe56abaebbc8.jpg,train,Bad,ND_GROUP_0000,640,640,0.1671875,0.0140625,0.56953125,0.7359375,0.389602,0.667306,2,0.308663,0.256848,2,0.487205,0.160481,2,0.204167,0.453125,2,train
good_posture_20241013_225734_png.rf.01f5a532b2236e18e40d1c0277df1503.jpg,train,Good,ND_GROUP_0059,640,640,0.15,0.0,0.5375,0.74375,0.284856,0.676228,2,0.275334,0.271125,2,0.318184,0.099805,2,0.1875,0.348438,2,test
image_20241009_152252_jpg.rf.05159dd80bce18fabafd910e692d3745.jpg,train,Bad,ND_GROUP_0031,640,640,0.1109375,0.09375,0.6265625,0.69609375,0.370556,0.731552,2,0.296759,0.369278,2,0.377698,0.201527,2,0.1875,0.489063,2,valid
image_20241008_202917_jpg.rf.09f2be5d2de5c7782811ea081e9fe7c9.jpg,train,Bad,ND_GROUP_0021,640,640,0.0,0.0890625,0.6375,0.76328125,0.308494,0.761473,2,0.146784,0.378202,2,0.246767,0.212234,2,0.020833,0.4625,2,test
image_20241007_191348_jpg.rf.01a829bb16fb5df9a298fb34ba31f9cb.jpg,train,Good,ND_GROUP_0065,640,640,0.1203125,0.1015625,0.45546875,0.771875,0.277716,0.82435,2,0.268192,0.355002,2,0.296759,0.205095,2,0.166667,0.471875,2,train
image_20241007_192901_jpg.rf.0ccc4f843148404a65a2e5e59e33d16f.jpg,train,Good,ND_GROUP_0025,640,640,0.0984375,0.0828125,0.46796875,0.77578125,0.263431,0.795797,2,0.265813,0.346078,2,0.334848,0.197958,2,0.13125,0.5,2,valid
bad_posture_20241013_215926_png.rf.02e19c1d7c62f92e49e71042bae02010.jpg,train,Bad,ND_GROUP_0032,640,640,0.184375,0.0453125,0.51640625,0.7328125,0.363416,0.697644,2,0.415787,0.312172,2,0.520531,0.196172,2,0.258333,0.38125,2,train
bad_posture_20241021_142111_png.rf.02367bda57a66d8c96143c384d8c8406.jpg,train,Bad,ND_GROUP_0033,640,640,0.2140625,0.2484375,0.47265625,0.678125,0.318184,0.867181,2,0.341991,0.478139,2,0.539577,0.388909,2,0.2375,0.575,2,valid
image_20241008_201334_jpg.rf.075a491404808971616b7108b4091284.jpg,train,Good,ND_GROUP_0034,640,640,0.1609375,0.065625,0.56875,0.8,0.358655,0.786873,2,0.365795,0.340725,2,0.403884,0.215803,2,0.25,0.454688,2,valid
bad_posture_20241021_144036_png.rf.0a11af034bde8ffdf878ab957fecd65f.jpg,train,Bad,ND_GROUP_0001,640,640,0.184375,0.3125,0.54765625,0.5921875,0.377698,0.822566,2,0.406266,0.5174,2,0.570523,0.429955,2,0.239583,0.592187,2,train
good_posture_20241021_141707_png.rf.08e8ffb733b628d90daed863558dc6b8.jpg,train,Bad,ND_GROUP_0001,640,640,0.19375,0.20625,0.42890625,0.72421875,0.401677,0.842923,2,0.291998,0.481708,2,0.456256,0.342509,2,0.233333,0.623437,2,train
good_posture_20241013_222757_png.rf.09fcb8e4234c74ec91d3bd18ad5bd278.jpg,train,Good,ND_GROUP_0008,640,640,0.25625,0.025,0.45703125,0.73125,0.38722,0.697644,2,0.401505,0.263987,2,0.494345,0.142634,2,0.26875,0.40625,2,train
bad_posture_20241021_144143_png.rf.07364ba117e900cedaad8b00ca4c4274.jpg,train,Bad,ND_GROUP_0001,640,640,0.271875,0.1890625,0.346875,0.68828125,0.370556,0.836842,2,0.420548,0.476355,2,0.484823,0.324664,2,0.314583,0.5375,2,train
image_20241007_225757_jpg.rf.03fa76ef2445df7f6bb3c4508e8420a3.jpg,train,Bad,ND_GROUP_0035,640,640,0.090625,0.1640625,0.56875,0.7,0.365231,0.779722,2,0.313423,0.399617,2,0.444355,0.283617,2,0.129167,0.498437,2,train
bad_posture_20241021_142530_png.rf.0ca8e6860f91ad4ad288ca9d197b1bc0.jpg,train,Bad,ND_GROUP_0001,640,640,0.2375,0.3359375,0.57265625,0.565625,0.38722,0.815427,2,0.55862,0.528108,2,0.694312,0.456723,2,0.35625,0.546875,2,train
bad_posture_20241021_143735_png.rf.0926faead1e11c2672d213274767c0bc.jpg,train,Bad,ND_GROUP_0001,640,640,0.184375,0.2921875,0.55703125,0.58515625,0.351513,0.833273,2,0.425309,0.495984,2,0.541956,0.406755,2,0.252083,0.575,2,train
bad_posture_20241012_172726_png.rf.0bce91947d14834930406f05ad33a94e.jpg,train,Bad,ND_GROUP_0047,640,640,0.15,0.178125,0.5375,0.7046875,0.365795,0.775944,2,0.306281,0.408317,2,0.432452,0.299458,2,0.214583,0.51875,2,valid
bad_posture_20241021_141436_png.rf.0d5bccb27fcb3b7ab2190c664bd47ce4.jpg,train,Bad,ND_GROUP_0033,640,640,0.2109375,0.2390625,0.47890625,0.7,0.399123,0.838627,2,0.418167,0.501339,2,0.527673,0.388909,2,0.239583,0.604688,2,valid
bad_posture_20241013_215926_png.rf.02b6e6f8710d6ab2ce880049cfed4044.jpg,train,Bad,ND_GROUP_0032,640,640,0.184375,0.0453125,0.51640625,0.7328125,0.363416,0.697644,2,0.415787,0.312172,2,0.520531,0.196172,2,0.258333,0.38125,2,train
good_posture_20241012_172219_png.rf.07ff56c17fc6b6d4c0604b4d7baa0db5.jpg,train,Bad,ND_GROUP_0030,640,640,0.2234375,0.1953125,0.478125,0.65078125,0.403884,0.795797,2,0.339609,0.417462,2,0.439594,0.326448,2,0.235417,0.529687,2,test
good_posture_20241013_222750_png.rf.04fb6ba4e51294084790a147927b549e.jpg,train,Good,ND_GROUP_0008,640,640,0.2515625,0.009375,0.375,0.746875,0.38008,0.674444,2,0.372938,0.255064,2,0.413406,0.115866,2,0.291667,0.346875,2,train
good_posture_20241013_222728_png.rf.07307dbb63313f0c7bf4b3ceb5fad78b.jpg,train,Good,ND_GROUP_0008,640,640,0.259375,0.0140625,0.38203125,0.75546875,0.370556,0.708352,2,0.368177,0.271125,2,0.444355,0.123005,2,0.28125,0.375,2,train
image_20241007_220813_jpg.rf.0a46d8f558d03313da9a96c4b7185dbc.jpg,train,Bad,ND_GROUP_0066,640,640,0.1109375,0.175,0.55546875,0.70859375,0.38722,0.831489,2,0.341991,0.410323,2,0.496727,0.285403,2,0.185417,0.534375,2,test
good_posture_20241012_174401_png.rf.0f6e06ae18bddb1336e4398fb49f112e.jpg,train,Good,ND_GROUP_0010,640,640,0.1984375,0.0875,0.5921875,0.75234375,0.311042,0.720844,2,0.30152,0.338941,2,0.382459,0.171189,2,0.2375,0.48125,2,train
bad_posture_20241021_144048_png.rf.00f192433451b129f2ea7e14573658ba.jpg,train,Bad,ND_GROUP_0001,640,640,0.1953125,0.284375,0.4953125,0.63828125,0.349131,0.852903,2,0.425309,0.5174,2,0.527673,0.399617,2,0.258333,0.564063,2,train
image_20241008_205202_jpg.rf.0e051db1f64b7dca8dcda6cc66626d24.jpg,train,Good,ND_GROUP_0016,640,640,0.0875,0.0828125,0.58359375,0.7734375,0.361034,0.808289,2,0.282477,0.376417,2,0.280095,0.199742,2,0.1875,0.496875,2,valid
good_posture_20241012_172239_png.rf.0d5fa05915d80dbafeb38b33ad8c5f89.jpg,train,Bad,ND_GROUP_0030,640,640,0.1796875,0.2015625,0.5578125,0.65546875,0.406266,0.795797,2,0.38722,0.415678,2,0.46578,0.324664,2,0.227083,0.5375,2,test
image_20241007_225757_jpg.rf.0dc88205859cfb224908421a6f02d85d.jpg,train,Bad,ND_GROUP_0035,640,640,0.090625,0.1640625,0.56875,0.7,0.365231,0.779722,2,0.313423,0.399617,2,0.444355,0.283617,2,0.129167,0.498437,2,train
bad_posture_20241013_221410_png.rf.1462324397bad87281de1223a4700ed6.jpg,train,Bad,ND_GROUP_0058,640,640,0.215625,0.0515625,0.54375,0.69765625,0.420548,0.71192,2,0.401505,0.328233,2,0.527673,0.185466,2,0.254167,0.460938,2,train
bad_posture_20241021_144000_png.rf.10bc47d5edcc1de0db39070028a7cbba.jpg,train,Bad,ND_GROUP_0001,640,640,0.1890625,0.2859375,0.5609375,0.60078125,0.334848,0.831489,2,0.396742,0.4942,2,0.527673,0.408539,2,0.239583,0.576562,2,train
good_posture_20241021_141536_png.rf.10abc6f80a2023fd6d396fb5fa39faf9.jpg,train,Good,ND_GROUP_0003,640,640,0.2171875,0.159375,0.39296875,0.75859375,0.365795,0.829703,2,0.353892,0.479923,2,0.406266,0.301464,2,0.260417,0.546875,2,train
good_posture_20241021_141317_png.rf.143d3b61858157968900a8c13538eb10.jpg,train,Bad,ND_GROUP_0001,640,640,0.240625,0.18125,0.44609375,0.7375,0.361034,0.860042,2,0.368177,0.469216,2,0.453877,0.321094,2,0.270833,0.579688,2,train
bad_posture_20241021_142034_png.rf.181e8501eed44959acc31aa8d5908166.jpg,train,Bad,ND_GROUP_0001,640,640,0.20625,0.2015625,0.48125,0.72109375,0.382459,0.84755,2,0.351513,0.478139,2,0.494345,0.337156,2,0.254167,0.632812,2,train
image_20241009_225822_jpg.rf.15a942561d1fa6bedcd6ad1c9b655a66.jpg,train,Bad,ND_GROUP_0012,640,640,0.1328125,0.0703125,0.5625,0.703125,0.389583,0.692187,2,0.299141,0.33537,2,0.38008,0.190819,2,0.175,0.421875,2,train
good_posture_20241013_222757_png.rf.158e2a81acd9080355e0d3173cfd7631.jpg,train,Good,ND_GROUP_0008,640,640,0.25625,0.025,0.45703125,0.73125,0.38722,0.697644,2,0.401505,0.263987,2,0.494345,0.142634,2,0.26875,0.40625,2,train
good_posture_20241013_225741_png.rf.0f6e0805ceb97255223dda717c90e691.jpg,train,Good,ND_GROUP_0005,640,640,0.190625,0.0046875,0.44453125,0.7234375,0.325327,0.638752,2,0.322945,0.249711,2,0.389602,0.09802,2,0.24375,0.332813,2,valid
good_posture_20241021_144124_png.rf.169b43b20680f8bbc6869083d8de0cd3.jpg,train,Good,ND_GROUP_0046,640,640,0.21875,0.1609375,0.45,0.721875,0.349131,0.818997,2,0.334848,0.454939,2,0.368177,0.308602,2,0.272917,0.55625,2,train
bad_posture_20241021_143133_png.rf.16101387826b56802447a8f38ed5e229.jpg,train,Bad,ND_GROUP_0001,640,640,0.1546875,0.271875,0.55078125,0.665625,0.356273,0.87075,2,0.346752,0.529892,2,0.491966,0.399617,2,0.19375,0.610938,2,train
image_20241007_191654_jpg.rf.1627e2a68f784d8fb2b62b5e8be48aed.jpg,train,Good,ND_GROUP_0036,640,640,0.065625,0.13125,0.5,0.73359375,0.232484,0.80472,2,0.184873,0.372847,2,0.232484,0.235434,2,0.091667,0.545312,2,train
bad_posture_20241021_143936_png.rf.1216115a3da476143740b03d217626a6.jpg,train,Bad,ND_GROUP_0001,640,640,0.1828125,0.3015625,0.49765625,0.62421875,0.375317,0.835058,2,0.413406,0.492416,2,0.55148,0.408539,2,0.239583,0.570312,2,train
bad_posture_20241021_143653_png.rf.1977af11028def8eef9ff6e90049b904.jpg,train,Bad,ND_GROUP_0001,640,640,0.1765625,0.2828125,0.5015625,0.6265625,0.38125,0.834375,2,0.46578,0.492416,2,0.534816,0.390694,2,0.254167,0.564063,2,train
bad_posture_20241013_222737_png.rf.16831ea30539ddc385c1c572a58e6475.jpg,train,Bad,ND_GROUP_0008,640,640,0.2125,0.05625,0.47265625,0.671875,0.377698,0.679798,2,0.377698,0.280048,2,0.482442,0.172973,2,0.216667,0.41875,2,train
bad_posture_20241013_225750_png.rf.1917a0638ba149579efc519fa34ae05a.jpg,train,Bad,ND_GROUP_0000,640,640,0.1609375,0.0609375,0.56171875,0.69375,0.370556,0.660167,2,0.349131,0.296109,2,0.530055,0.196172,2,0.2125,0.396875,2,train
good_posture_20241021_180318_png.rf.133186cd108deb8f2e3271a55afa1523.jpg,train,Good,ND_GROUP_0006,640,640,0.2984375,0.1609375,0.453125,0.77734375,0.42293,0.858258,2,0.418167,0.453155,2,0.470541,0.288972,2,0.341667,0.548438,2,train
image_20241007_192602_jpg.rf.17e4312f1fba8ad360a73924cd5e39be.jpg,train,Bad,ND_GROUP_0037,640,640,0.0359375,0.1640625,0.5421875,0.72109375,0.242006,0.80115,2,0.280095,0.379986,2,0.408645,0.272911,2,0.075,0.5,2,valid
bad_posture_20241021_142536_png.rf.17b90531204f27f95a49d3779d44106a.jpg,train,Bad,ND_GROUP_0001,640,640,0.26875,0.33125,0.57109375,0.53671875,0.33723,0.82435,2,0.532434,0.503123,2,0.706216,0.458508,2,0.34375,0.559375,2,train
bad_posture_20241013_222747_png.rf.175039e33f542453b4ea0793f8d709b2.jpg,train,Bad,ND_GROUP_0008,640,640,0.1625,0.0515625,0.50859375,0.73125,0.351513,0.690505,2,0.327706,0.290756,2,0.461017,0.181895,2,0.210417,0.417187,2,train
bad_posture_20241021_143534_png.rf.16ed6c5211c54ad0d2d33615f9a4342e.jpg,train,Bad,ND_GROUP_0001,640,640,0.1765625,0.3046875,0.45625,0.60234375,0.291998,0.861827,2,0.365795,0.488847,2,0.482442,0.401402,2,0.204167,0.596875,2,train
bad_posture_20241013_220642_png.rf.1823a120268980c62c40582e0092cfd4.jpg,train,Bad,ND_GROUP_0032,640,640,0.2203125,0.0640625,0.5625,0.721875,0.427691,0.676228,2,0.399123,0.283617,2,0.522913,0.169403,2,0.258333,0.4,2,train
bad_posture_20241013_221208_png.rf.19b785cf3ba5b3ec4709c27478822249.jpg,train,Bad,ND_GROUP_0022,640,640,0.1640625,0.0625,0.5015625,0.71875,0.351513,0.635183,2,0.322945,0.312172,2,0.415787,0.158697,2,0.185417,0.4,2,valid
image_20241007_192901_jpg.rf.13f21c0f954fddf069479ae625bbbf36.jpg,train,Good,ND_GROUP_0025,640,640,0.0984375,0.0828125,0.46796875,0.77578125,0.263431,0.795797,2,0.265813,0.346078,2,0.334848,0.197958,2,0.13125,0.5,2,valid
bad_posture_20241021_145052_png.rf.0f9b2d7246a66c661c9deea38013f491.jpg,train,Bad,ND_GROUP_0001,640,640,0.140625,0.253125,0.60390625,0.7,0.346752,0.863611,2,0.311042,0.531677,2,0.432452,0.40497,2,0.189583,0.596875,2,train
image_20241010_173545_jpg.rf.119c8f401094e3f32dffe5e09a54b9f1.jpg,train,Bad,ND_GROUP_0055,640,640,0.2125,0.1390625,0.5796875,0.75859375,0.461017,0.749397,2,0.43007,0.360355,2,0.565763,0.251495,2,0.252083,0.460938,2,train
good_posture_20241012_174311_png.rf.1de863b5332aecad0ffbfab24d506262.jpg,train,Good,ND_GROUP_0010,640,640,0.096875,0.0796875,0.50859375,0.71953125,0.29438,0.717275,2,0.277716,0.347863,2,0.339609,0.197958,2,0.214583,0.41875,2,train
bad_posture_20241021_142034_png.rf.1c19934f2746708b9a534d1869da23b5.jpg,train,Bad,ND_GROUP_0001,640,640,0.20625,0.2015625,0.48125,0.72109375,0.382459,0.84755,2,0.351513,0.478139,2,0.494345,0.337156,2,0.254167,0.632812,2,train
good_posture_20241021_180318_png.rf.1e0e835cd147d84e8e7df14277dd743a.jpg,train,Good,ND_GROUP_0006,640,640,0.2984375,0.1609375,0.453125,0.77734375,0.42293,0.858258,2,0.418167,0.453155,2,0.470541,0.288972,2,0.341667,0.548438,2,train
bad_posture_20241021_142022_png.rf.1b3fca639b24d05d49a29631c1a44353.jpg,train,Bad,ND_GROUP_0001,640,640,0.190625,0.1859375,0.53671875,0.72109375,0.368177,0.845766,2,0.334848,0.456723,2,0.489584,0.338941,2,0.2375,0.6,2,train
bad_posture_20241013_220309_png.rf.1e1557ba92be5f96b43b28d38123ac08.jpg,train,Bad,ND_GROUP_0032,640,640,0.2265625,0.0671875,0.60078125,0.7390625,0.444355,0.678014,2,0.437212,0.313956,2,0.527673,0.190819,2,0.2625,0.4,2,train
bad_posture_20241021_143239_png.rf.1e9edcb64c798c52c94b24839d8f4bd6.jpg,train,Bad,ND_GROUP_0001,640,640,0.1859375,0.28125,0.525,0.64375,0.341991,0.851119,2,0.411027,0.499553,2,0.561002,0.417462,2,0.258333,0.55,2,train
bad_posture_20241021_143504_png.rf.1ec56cdae4c4fe28484358762066f289.jpg,train,Bad,ND_GROUP_0001,640,640,0.1859375,0.26875,0.44140625,0.65234375,0.341991,0.849334,2,0.353894,0.485277,2,0.484823,0.38177,2,0.202083,0.590625,2,train
bad_posture_20241021_143227_png.rf.2151dd927af9a4d88c5bcca89b0c2353.jpg,train,Bad,ND_GROUP_0001,640,640,0.1828125,0.2859375,0.55234375,0.621875,0.308663,0.84755,2,0.377698,0.497769,2,0.549098,0.412109,2,0.2375,0.557813,2,train
bad_posture_20241021_144426_png.rf.26f9741e4294bbd8fab76349f737be3d.jpg,train,Bad,ND_GROUP_0001,640,640,0.2,0.253125,0.559375,0.6359375,0.38722,0.82435,2,0.384841,0.533461,2,0.496727,0.397831,2,0.229167,0.584375,2,train
good_posture_20241021_142336_png.rf.224fcb237b3cc6e8117d2e95fb857ed0.jpg,train,Good,ND_GROUP_0001,640,640,0.259375,0.196875,0.5203125,0.71171875,0.394363,0.854688,2,0.375317,0.463863,2,0.446734,0.321094,2,0.304167,0.59375,2,train
good_posture_20241021_141958_png.rf.21821f098d55042152ebb5a6091b441a.jpg,train,Good,ND_GROUP_0003,640,640,0.2296875,0.1578125,0.421875,0.73828125,0.358655,0.815427,2,0.353892,0.454939,2,0.377698,0.294325,2,0.310417,0.564063,2,train
image_20241007_214451_jpg.rf.202678c11a54a756d9d229c7becd5dc9.jpg,train,Good,ND_GROUP_0019,640,640,0.09375,0.096875,0.55625,0.81171875,0.284856,0.827919,2,0.284856,0.353217,2,0.311042,0.205095,2,0.183333,0.473438,2,train
bad_posture_20241021_143629_png.rf.21ed1ffca310c55664a27a02d4897437.jpg,train,Bad,ND_GROUP_0001,640,640,0.1734375,0.28125,0.50234375,0.63046875,0.311042,0.82435,2,0.413406,0.4942,2,0.525294,0.412109,2,0.247917,0.58125,2,train
bad_posture_20241021_143747_png.rf.1bacd9310f30a4ec29b84dd12e691db8.jpg,train,Bad,ND_GROUP_0001,640,640,0.1734375,0.2734375,0.528125,0.67265625,0.351513,0.831489,2,0.372938,0.497769,2,0.518152,0.378202,2,0.227083,0.553125,2,train
bad_posture_20241021_143853_png.rf.1ad5d0c0859170939c230423288e4802.jpg,train,Bad,ND_GROUP_0001,640,640,0.1828125,0.2796875,0.58515625,0.61953125,0.358952,0.844203,2,0.401802,0.501561,2,0.506545,0.419469,2,0.25,0.567187,2,train
bad_posture_20241013_220642_png.rf.26f8f633b7ae6c3f2449bd3c010e925f.jpg,train,Bad,ND_GROUP_0032,640,640,0.2203125,0.0640625,0.5625,0.721875,0.427691,0.676228,2,0.399123,0.283617,2,0.522913,0.169403,2,0.258333,0.4,2,train
bad_posture_20241012_174037_png.rf.27645d09380e2859d26c39b2054c5861.jpg,train,Bad,ND_GROUP_0020,640,640,0.1546875,0.1453125,0.51328125,0.69609375,0.282477,0.75832,2,0.420548,0.360355,2,0.484823,0.274695,2,0.208333,0.44375,2,test
bad_posture_20241012_172807_png.rf.24ee6b515389b83e08aa80e3d30293e3.jpg,train,Bad,ND_GROUP_0038,640,640,0.184375,0.2171875,0.5671875,0.64453125,0.365795,0.772597,2,0.401505,0.429955,2,0.513391,0.326448,2,0.24375,0.5125,2,train
bad_posture_20241021_142418_png.rf.298ec47e47279138eb987d4ca7748061.jpg,train,Bad,ND_GROUP_0001,640,640,0.2421875,0.31875,0.57890625,0.57578125,0.339609,0.845766,2,0.511009,0.485277,2,0.656223,0.437094,2,0.325,0.576562,2,train
bad_posture_20241012_174240_png.rf.26eb808ca24854c41b152bff88b36a6d.jpg,train,Bad,ND_GROUP_0027,640,640,0.196875,0.096875,0.75,0.76875,0.330087,0.73512,2,0.33723,0.346078,2,0.463398,0.212234,2,0.264583,0.470313,2,valid
bad_posture_20241021_142123_png.rf.2915ef0b695521b14e64d7d46a3dc2aa.jpg,train,Bad,ND_GROUP_0039,640,640,0.1734375,0.28125,0.63046875,0.66015625,0.280095,0.845766,2,0.391981,0.501339,2,0.572905,0.421031,2,0.245833,0.575,2,test
image_20241007_191348_jpg.rf.1f93aa497ec954dd6acd9bed32482134.jpg,train,Good,ND_GROUP_0065,640,640,0.1203125,0.1015625,0.45546875,0.771875,0.277716,0.82435,2,0.268192,0.355002,2,0.296759,0.205095,2,0.166667,0.471875,2,train
good_posture_20241013_222738_png.rf.29a0f3857680447eeb2d8ee58e2ed27a.jpg,train,Good,ND_GROUP_0008,640,640,0.2421875,0.025,0.421875,0.728125,0.384841,0.678014,2,0.368177,0.27648,2,0.453877,0.135497,2,0.275,0.407813,2,train
bad_posture_20241012_173222_png.rf.2a74e0757872dfa17534eb32b9b9070c.jpg,train,Bad,ND_GROUP_0040,640,640,0.20625,0.1328125,0.5671875,0.76328125,0.358655,0.783305,2,0.346752,0.394263,2,0.451495,0.247927,2,0.24375,0.525,2,test
image_20241008_210224_jpg.rf.286656b6f4925d76da38f6a54104e0b0.jpg,train,Bad,ND_GROUP_0014,640,640,0.0578125,0.1484375,0.59453125,0.740625,0.330087,0.783305,2,0.275334,0.410323,2,0.43007,0.292541,2,0.120833,0.525,2,test
good_posture_20241021_141713_png.rf.2a6b10c430ef8db6685e310b31fcbf11.jpg,train,Bad,ND_GROUP_0001,640,640,0.1859375,0.203125,0.5421875,0.68671875,0.399123,0.836842,2,0.315805,0.462077,2,0.47292,0.344294,2,0.216667,0.582812,2,train
image_20241009_142917_jpg.rf.2ea2b3f5f7e7dfa2df4b0158f8072614.jpg,train,Bad,ND_GROUP_0026,640,640,0.025,0.1140625,0.5453125,0.67421875,0.289119,0.707866,2,0.177731,0.362141,2,0.261052,0.23008,2,0.064583,0.475,2,train
good_posture_20241013_225738_png.rf.2d1e4913b095c6c59009f39c339495c9.jpg,train,Good,ND_GROUP_0009,640,640,0.1828125,0.009375,0.4859375,0.70625,0.296759,0.670875,2,0.306281,0.262203,2,0.361034,0.105158,2,0.2125,0.329688,2,valid
image_20241009_225721_jpg.rf.267e65374993f552a87320148960acbc.jpg,train,Bad,ND_GROUP_0064,640,640,0.1015625,0.0609375,0.578125,0.78828125,0.353892,0.749397,2,0.21582,0.351433,2,0.325327,0.201527,2,0.127083,0.459375,2,valid
bad_posture_20241021_141737_png.rf.297eb92485c979df3b2568df663656cb.jpg,train,Bad,ND_GROUP_0041,640,640,0.2,0.265625,0.4703125,0.66328125,0.33723,0.845766,2,0.453877,0.519184,2,0.561002,0.403186,2,0.252083,0.557813,2,train
good_posture_20241013_222655_png.rf.2d94bc32518db6f59bf8ede47e414792.jpg,train,Bad,ND_GROUP_0058,640,640,0.196875,0.0890625,0.5171875,0.65078125,0.396742,0.670875,2,0.341991,0.317525,2,0.496727,0.205095,2,0.222917,0.440625,2,train
image_20241007_220813_jpg.rf.2b3e6a64495f4de4c995a8f6e240750d.jpg,train,Bad,ND_GROUP_0066,640,640,0.1109375,0.175,0.55546875,0.70859375,0.38722,0.831489,2,0.341991,0.410323,2,0.496727,0.285403,2,0.185417,0.534375,2,test
bad_posture_20241021_145122_png.rf.2ece5bfdc76a246a46f889795dc9640c.jpg,train,Bad,ND_GROUP_0001,640,640,0.1734375,0.3015625,0.7,0.59921875,0.341991,0.820781,2,0.60147,0.508477,2,0.72288,0.419247,2,0.385417,0.560937,2,train
image_20241007_215802_jpg.rf.2fae486f260ef252dca3638666183304.jpg,train,Good,ND_GROUP_0007,640,640,0.0421875,0.103125,0.64453125,0.775,0.242006,0.835058,2,0.211059,0.355002,2,0.213441,0.192603,2,0.095833,0.471875,2,valid
bad_posture_20241021_142601_png.rf.2ef6f87c60bd017e1ce417e612156416.jpg,train,Bad,ND_GROUP_0001,640,640,0.221875,0.2234375,0.4328125,0.66875,0.403884,0.845766,2,0.382459,0.497769,2,0.461017,0.351433,2,0.258333,0.564063,2,train
bad_posture_20241021_143817_png.rf.30073a36a17282f03ed8ce181862afba.jpg,train,Bad,ND_GROUP_0001,640,640,0.196875,0.3,0.5375,0.60703125,0.38722,0.835058,2,0.482442,0.497769,2,0.587187,0.417462,2,0.279167,0.54375,2,train
bad_posture_20241012_174037_png.rf.32059e1c7a9cb1eb1a875644bac16dd9.jpg,train,Bad,ND_GROUP_0020,640,640,0.1546875,0.1453125,0.51328125,0.69609375,0.282477,0.75832,2,0.420548,0.360355,2,0.484823,0.274695,2,0.208333,0.44375,2,test
bad_posture_20241021_144407_png.rf.31a56fd9d4d898212f675c88639d68df.jpg,train,Bad,ND_GROUP_0001,640,640,0.196875,0.2546875,0.55234375,0.63515625,0.401505,0.840411,2,0.418167,0.512045,2,0.461017,0.392478,2,0.235417,0.575,2,train
good_posture_20241013_222638_png.rf.32c28bcc9ec05e5c169bcaf9558bb899.jpg,train,Bad,ND_GROUP_0058,640,640,0.1859375,0.0875,0.5234375,0.6390625,0.413406,0.654814,2,0.320566,0.317525,2,0.456256,0.208666,2,0.208333,0.395313,2,train
good_posture_20241021_141630_png.rf.33f7a760d5db4e5381b0eddf65b94d42.jpg,train,Good,ND_GROUP_0003,640,640,0.2328125,0.1765625,0.39453125,0.72109375,0.351513,0.811858,2,0.34437,0.4478,2,0.420548,0.306817,2,0.272917,0.554688,2,train
bad_posture_20241021_141737_png.rf.33a26ef127c90265de90fa9e3aaabcf3.jpg,train,Bad,ND_GROUP_0041,640,640,0.2,0.265625,0.4703125,0.66328125,0.33723,0.845766,2,0.453877,0.519184,2,0.561002,0.403186,2,0.252083,0.557813,2,train
image_20241009_224235_jpg.rf.2d2c0a23f69b0dcf93a0bbf3be5ea7a0.jpg,train,Bad,ND_GROUP_0042,640,640,0.2140625,0.0765625,0.53671875,0.71015625,0.46578,0.701213,2,0.399123,0.321094,2,0.487205,0.214019,2,0.254167,0.43125,2,train
bad_posture_20241013_222736_png.rf.33f9145d1e68fb8731feb77dff09f27c.jpg,train,Bad,ND_GROUP_0008,640,640,0.1828125,0.05625,0.509375,0.7078125,0.406266,0.685152,2,0.372938,0.283617,2,0.482442,0.176542,2,0.216667,0.423438,2,train
good_posture_20241012_174351_png.rf.2e30b27f031e99e702f180d255d86044.jpg,train,Good,ND_GROUP_0010,640,640,0.1734375,0.0828125,0.54453125,0.71953125,0.296759,0.736905,2,0.287237,0.342509,2,0.325327,0.189034,2,0.208333,0.4125,2,train
bad_posture_20241021_143616_png.rf.332dc9cabecffe9e3e4f5a10edf4c98a.jpg,train,Bad,ND_GROUP_0001,640,640,0.2,0.275,0.47265625,0.64375,0.351513,0.806505,2,0.418167,0.487061,2,0.544337,0.399617,2,0.24375,0.571875,2,train
bad_posture_20241021_141725_png.rf.2f5d2755b7b58cdab695a3b597766de2.jpg,train,Bad,ND_GROUP_0001,640,640,0.2125,0.2171875,0.45625,0.7125,0.358655,0.811858,2,0.325327,0.444231,2,0.494345,0.347863,2,0.227083,0.578125,2,train
good_posture_20241012_174351_png.rf.3047769fc04c650c20a7c3be12bfa694.jpg,train,Good,ND_GROUP_0010,640,640,0.1734375,0.0828125,0.54453125,0.71953125,0.296759,0.736905,2,0.287237,0.342509,2,0.325327,0.189034,2,0.208333,0.4125,2,train
image_20241007_230643_jpg.rf.3635a6fbd002709241fc250ea92ad142.jpg,train,Bad,ND_GROUP_0043,640,640,0.121875,0.1734375,0.575,0.72265625,0.406266,0.808289,2,0.365795,0.401402,2,0.494345,0.272911,2,0.191667,0.514062,2,train
bad_posture_20241012_172807_png.rf.29f57464ac586b6e93ae29230fbbc1db.jpg,train,Bad,ND_GROUP_0038,640,640,0.184375,0.2171875,0.5671875,0.64453125,0.365795,0.772597,2,0.401505,0.429955,2,0.513391,0.326448,2,0.24375,0.5125,2,train
